Nom,Type,Pays,Pays 2,Pays 3,Region,Gouvernance,Entree,Composition,Cout,Benefices,Stakeholder,liens_Structure_membre,liens_Structure_Benefices,liens_Structure_Stakeholders,Période historique
Aumônieries de femmes vikings,Réseau sacré et social,Scandinavie,,,Europe,Spirituelle,Héritée,Femmes,"Don, production","Rites, médiation, pouvoir symbolique",Chefferies locales,Imposé,Imposé,Imposé,900-1200
Madres de Plaza de Mayo,Collectif de mères engagées,Argentine,,,Amérique Latine,Assemblée,Héritée,Femmes,Aucun,"Soutien moral, mémoire politique","Citoyens, ONG",Imposé,Imposé,Libre,1977-2025
"Femmes ""Kupuna"" hawaïennes",Groupe de sages-femmes gardiennes,États-Unis,,,Océanie,Spirituelle,Héritée,"Aînées, guérisseuses",Spirituel,"Guérison, éducation des jeunes",Ohana (famille étendue),Membres,Membres,Membres,1600-2025
Dahomey women's associations,Association de femmes,Afrique de l'Ouest,,,Afrique,Autonome,Libre,Femmes,Contribution,"Entraide, économie, pouvoir",Membres,Membres,Membres,Membres,1500-1900
Beguinages,Communauté de femmes,Europe,,,Europe,Autonome,Libre,Femmes,Contribution,"Entraide, soins, éducation",Membres,Membres,Membres,Membres,1300-1600
Women's guilds,Association de femmes,Europe,,,Europe,Corporative,Libre,Femmes,Contribution,"Formation, protection, entraide",Membres,Membres,Membres,Membres,1200-1600
Convents,Communauté de femmes,Europe,,,Europe,Religieuse,Libre,Femmes,Contribution,"Prière, travail, service",Membres,Membres,Membres,Membres,1200-1600
Sufi sisterhoods,Communauté de femmes,Moyen-Orient et Afrique du Nord,,,Asie,Religieuse,Libre,Femmes,Contribution,"Entraide, spiritualité, éducation",Membres,Membres,Membres,Membres,1200-1600
"Cercle féminin sami (""Boahttevuohta"")",Conseil matriarcal spirituel,Norvège,Suède,Finlande,Europe,Communautaire,Héritée,Femmes,Spirituel,"Protection, transmission, santé",Clan sami,Membres,Membres,Membres,1500-2025
Coopselios – Réseau social solidaire,Coopérative sociale (femmes âgées),Italie,,,Europe,Coopérative,Locale,Femmes,Bénévolat,"Soins à domicile, inclusion, entraide","Communes, familles",Membres,Membres,Membres,2010-2025
Gruppi di Auto-Mutuo-Aiuto Donne,Groupes d'entraide,Italie,,,Europe,Horizontale,Libre,Femmes,Aucun,"Écoute, soutien moral, empowerment","Membres, associations",Membres,Membres,Membres,2010-2025
Coopératives de femmes Mapuche,Coopérative de travail,Chili,Argentine,,Amérique Latine,Communautaire,Héritée,Femmes,"Don, production","Résistance, entraide économique",Collectifs autochtones,Membres,Membres,Membres,1800-2025
Collectif de femmes en habitat solidaire,Habitat participatif féminin,Belgique,,,Europe,Autogérée,Cooptation,Femmes,Contribution,"Logement, entraide, autonomie",Associations d’habitat,Membres,Membres,Membres,2015-2025
Kibbutzim féminins,Communauté agricole égalitaire,Israël,,,Asie,Collective,Engagement,Femmes,Bénévolat,"Travail, soins, égalité",Mouvement socialiste,Membres,Membres,Membres,1920-2025
Groupes Femmes Précarité,Groupes d’auto-support,Belgique,,,Europe,Informelle,Libre,Femmes,Aucun,"Soutien moral, mutualisation ressources","ONG, membres",Membres,Membres,Membres,2010-2025
Ch'tites Femmes Solidaires,Collectif associatif féministe,France,,,Europe,Horizontale,Libre,Femmes,Aucun,"Aide alimentaire, entraide, ateliers","Communes, fondations",Membres,Membres,Membres,2010-2025
Kuzamura Ubuzima,Groupe de santé communautaire,Rwanda,,,Afrique,Communautaire,Libre,Femmes,Bénévolat,"Santé reproductive, nutrition, entraide","ONG locales, leaders communautaires",Membres,Membres,Membres,2010-2025
Groupement maraîcher féminin,Coopérative rurale,Burkina Faso,,,Afrique,Participative,Libre,Femmes,Bénévolat,"Sécurité alimentaire, revenus",ONG agricoles,Membres,Membres,Membres,2010-2025
Béguinage,Communauté semi-monastique,Belgique,France,Pays-Bas,Europe,Autogérée,Engagement,Femmes,"Don, production","Logement, autonomie, spiritualité, entraide","Église, bourgeoisie",Membres,Membres,Membres,1200-1600
Maisons collectives russes soviétiques (Женский дом),Habitat commun pour femmes,Russie,,,Europe,Collective,Sélection,Femmes,Logement collectif,"Crèches, entraide, collectivisation",État soviétique,Membres,Membres,Membres,1930-1990
Stokvel,Association d'épargne et de crédit,Afrique du Sud,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2010-2025
Imali,Association d'épargne et de crédit,Afrique du Sud,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2015-2025
Kobé,Association d'épargne et de crédit,Burkina Faso,Ghana,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2000-2025
Njangi,Association d'épargne et de crédit,Cameroun,Guinée équatoriale,Gabon,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025
Djimba,Association d'épargne et de crédit,Côte d'Ivoire,Mali,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1990-2025
Ekub,Association d'épargne et de crédit,Ghana,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025
Susu,Association d'épargne et de crédit,Ghana,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1970-2025
Susu,Association d'épargne et de crédit,Ghana,Nigéria,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2010-2025
Merry-Go-Round,Association d'épargne et de crédit,Kenya,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025
Osusu,Association d'épargne et de crédit,Nigéria,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1950-2025
Adashi,Association d'épargne et de crédit,Nigéria,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2020-2025
Ajo,Association d'épargne et de crédit,Nigéria,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2020-2025
Esusu,Association d'épargne et de crédit,Nigéria,Bénin,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2015-2025
Ogboni,Société secrète,Nigéria,Bénin,Togo,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1980-2025
Ekpe,Société secrète,Nigéria,Cameroun,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1970-2025
Tontine,Association d'épargne et de crédit,Sénégal,Gambie,Guinée-Bissau,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1960-2025
Upatu,Association d'épargne et de crédit,Tanzanie,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,1990-2025
Chama,Association d'épargne et de crédit,Tanzanie,,,Afrique,Rotative,Libre,Mixte,Contribution,"Épargne, crédit, entraide",Membres,Membres,Membres,Membres,2000-2025
Groupes numériques (Telegram),Réseau informel numérique,Global,,,Europe,Autogérée,Libre,Mixte,Aucun,"Partage info, entraide, mobilisation",Plateformes numériques,Membres,Membres,Membres,2000-2025
Female-Headed Household Empowerment Program (PEKKA),Social/economic group,Indonesia,,,Asie,Coopérative,Membres,Femmes,Cotisation annuelle,"Economic, social","Government, NGOs",Moderate,Economic empowerment,Educational institutions,2001-2025
Sisterhoods,Social support group,China,,,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, economic",Local communities,Moderate,Economic assistance,Community leaders,1644–1911
Mahila Samiti,Social movement,India,,,Asie,Communautaire,Libre,Femmes,Aucun,"Social, educational",Local communities,Moderate,Social change,Community leaders,1972-2025
Women's associations,Social support group,Korea,,,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, social",Local communities,Moderate,Social cohesion,Community leaders,1392–1910
Women's cooperatives,Economic cooperative,China,,,Asie,Coopérative,Membres,Femmes,Cotisation annuelle,"Economic, educational","Government, NGOs",Moderate,Economic empowerment,Educational institutions,1900-2025
Women's associations,Social support group,Japan,,,Asie,Communautaire,Libre,Femmes,Aucun,"Mutual support, knowledge",Local communities,Moderate,Social cohesion,Community leaders,1603-1886
Women's World Banking,ONG,États-Unis,,,Amérique du Nord,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Microcrédits, formation",Femmes entrepreneures,"ONU, Banque mondiale","Microcrédits, éducation financière","Femmes, communautés",1979-2025
UN Women,Agence des Nations Unies,États-Unis,,,Amérique du Nord,Assemblée,États membres,Mixte,Contribution financière,"Égalité des sexes, autonomisation","Femmes, gouvernements","ONU, États membres","Égalité des sexes, droits des femmes","Femmes, gouvernements",2010-2025
Global Fund for Women,Fondation,États-Unis,,,Amérique du Nord,Conseil d'administration,Donations,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1987-2025
Women for Women International,Organisation à but non lucratif,États-Unis,,,Amérique du Nord,Conseil d'administration,Donations,Mixte,Don en ligne,"Éducation, formation, soutien",Femmes survivantes de guerre,"ONU, gouvernements","Éducation, formation, soutien",Femmes survivantes de guerre,1993-2025
African Women's Development Fund,Fondation,Ghana,,,Afrique,Conseil d'administration,Donations,Mixte,Don en ligne,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",2000-2025
Malala Fund,Fondation,Royaume-Uni,,,Europe,Conseil d'administration,Donations,Mixte,Don en ligne,"Éducation des filles, plaidoyer","Filles, communautés","ONU, gouvernements","Éducation, plaidoyer","Filles, communautés",2013-2025
Plan International,ONG,Royaume-Uni,,,Europe,Conseil d'administration,Donations,Mixte,Cotisation mensuelle,"Éducation, santé, protection","Enfants, communautés","ONU, gouvernements","Éducation, santé, protection","Enfants, communautés",1937-2025
The White Ribbon Alliance,ONG,Royaume-Uni,,,Europe,Conseil d'administration,Donations,Mixte,Cotisation annuelle,"Santé maternelle, droits des femmes","Femmes, communautés","ONU, gouvernements","Santé maternelle, droits des femmes","Femmes, communautés",1999-2025
Ashoka,Organisation à but non lucratif,États-Unis,,,Amérique du Nord,Conseil d'administration,Libre,Mixte,Temps bénévole,"Entrepreneuriat social, innovation","Entrepreneurs sociaux, femmes","ONU, gouvernements","Entrepreneuriat social, innovation","Entrepreneurs sociaux, femmes",1980-2025
Pacific Islands Women's Network,Réseau,Fidji,,,Océanie,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1995-2025
Asia Pacific Women's Watch,Réseau,Thaïlande,,,Asie,Conseil d'administration,Membres,Mixte,Cotisation annuelle,"Droits des femmes, égalité des sexes","Femmes, organisations de femmes","ONU, gouvernements","Droits des femmes, égalité des sexes","Femmes, organisations de femmes",1995-2025
Geisha communities,Cultural group,Japan,,,Asie,Traditional,Apprentissage,Femmes,High,"Cultural, economic","Patrons, clients",Strong,Cultural preservation,Economic support,1750-2025
Takarazuka,Theater troupe,Japan,,,Asie,Hierarchical,Sélection,Femmes,High,"Cultural, social","Audience, sponsors",Strong,Cultural preservation,Financial support,1914-2025
Nüshu communities,Cultural group,Chine,,,Asie,Informelle,Héritée,Femmes,Aucun,"Cultural, social",Local communities,Strong,Cultural preservation,Community leaders,1644-1911
